Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,RainfallTomorrow,season
2016-04-21,Canberra,8.2,26.1,0.0,6.114285714285714,3.6666666666666665,W,33.0,N,W,0.0,20.0,83.0,32.0,1023.8,1019.7,7.0,5.2,14.4,24.8,No,No,1.0,Autumn
2016-04-21,Sydney,17.3,24.5,0.0,3.4,10.5,ENE,30.0,W,NE,9.0,13.0,79.0,69.0,1023.1,1019.1,2.0,5.0,20.2,24.1,No,No,0.0,Autumn
2016-04-21,Melbourne,15.875,24.2,0.19999999999999998,10.2,0.1,N,54.0,N,SSW,24.0,19.0,68.75,61.25,1021.5875,1019.9625,4.833333333333333,5.2,19.275,22.2125,No,No,2.6,Autumn
2016-04-21,Adelaide,16.0,23.5,0.2,6.114285714285714,3.6666666666666665,WSW,30.0,SSW,SW,13.0,9.0,72.0,58.0,1022.5,1021.9,4.833333333333333,5.2,19.1,22.9,No,No,0.2,Autumn
2016-04-21,MountGambier,15.0,18.1,1.2,4.5,0.4,SSW,39.0,SW,SSW,11.0,24.0,84.0,86.0,1020.5,1021.8,8.0,7.0,17.0,15.9,Yes,Yes,1.2,Autumn
2016-04-21,SydneyAirport,17.5,27.0,0.0,3.4,10.5,NNE,31.0,NW,NE,11.0,28.0,71.0,65.0,1023.0,1018.7,2.0,5.0,22.7,24.8,No,No,0.0,Autumn
2016-04-21,Cobar,17.9,31.7,0.0,6.6,3.6666666666666665,NE,26.0,NE,SW,19.0,7.0,37.0,16.0,1021.0,1017.7,3.0,2.0,23.5,31.5,No,No,0.0,Autumn
2016-04-22,Cobar,18.0,27.7,0.0,7.6,5.433333333333334,SW,37.0,SSW,SSW,13.0,24.0,58.0,35.0,1021.6,1018.8,3.0,1.0,20.1,26.4,No,No,0.0,Autumn
2016-04-22,Adelaide,12.7,20.2,0.2,4.171428571428572,5.433333333333334,SSE,30.0,S,SSE,9.0,11.0,70.0,42.0,1030.4,1028.3,4.166666666666667,5.666666666666667,15.6,18.9,No,No,0.0,Autumn
2016-04-22,Dartmoor,9.1,16.8,0.6,1.2,2.7,SSW,31.0,S,SSW,6.0,20.0,75.0,51.0,1030.4,1029.0,4.166666666666667,5.666666666666667,12.5,14.9,No,No,0.0,Autumn
2016-04-22,Canberra,12.5,19.0,1.0,4.171428571428572,5.433333333333334,SSE,33.0,NNE,SE,6.0,13.0,91.0,68.0,1022.7,1020.4,8.0,6.0,14.2,17.1,No,No,0.2,Autumn
2016-04-22,Melbourne,13.7125,20.725,2.6,5.6,6.5,S,39.0,S,S,26.0,24.0,69.625,55.375,1025.3875,1023.8375,4.166666666666667,5.666666666666667,16.5125,18.75,No,No,1.375,Autumn
2016-04-22,Sydney,17.1,25.9,0.0,4.0,7.1,SSW,44.0,WNW,S,13.0,24.0,70.0,69.0,1020.1,1019.1,1.0,7.0,20.2,21.8,No,Yes,6.6,Autumn
2016-04-22,SydneyAirport,17.4,23.4,0.0,4.0,7.1,SSW,50.0,WSW,S,11.0,31.0,67.0,80.0,1019.9,1019.1,1.0,7.0,21.5,21.1,No,Yes,4.0,Autumn
2016-04-22,MelbourneAirport,13.1,16.5,17.8,5.6,6.5,S,39.0,S,S,26.0,24.0,64.0,49.0,1027.7,1027.0,6.0,6.0,14.3,14.8,Yes,No,0.2,Autumn
2016-04-22,MountGambier,9.8,16.3,1.2,1.2,2.7,S,37.0,S,SSW,13.0,22.0,62.0,49.0,1030.3,1029.0,6.0,7.0,13.7,15.0,Yes,No,0.0,Autumn
2016-04-23,Dartmoor,9.2,18.5,0.0,2.6,3.5,SSE,28.0,S,SSW,2.0,17.0,88.0,72.0,1031.8,1030.2,6.75,5.0,12.7,17.4,No,No,0.0,Autumn
2016-04-23,SydneyAirport,16.5,21.0,4.0,3.4,1.3,SSW,67.0,SSW,SSW,39.0,43.0,83.0,87.0,1024.2,1024.4,7.0,6.0,18.0,17.4,Yes,Yes,7.4,Autumn
2016-04-23,MelbourneAirport,10.5,18.3,0.2,2.2,5.1,S,33.0,WSW,S,7.0,20.0,87.0,69.0,1030.3,1029.0,7.0,6.0,12.4,16.8,No,No,0.2,Autumn
2016-04-23,Adelaide,9.1,20.3,0.0,3.4,3.3000000000000003,ENE,26.0,S,ESE,0.0,9.0,49.0,35.0,1032.0,1028.3,6.75,5.0,15.0,20.0,No,No,0.0,Autumn
2016-04-23,Melbourne,11.175,20.3625,1.375,2.2,5.1,S,33.0,WSW,S,7.0,20.0,72.625,60.375,1028.2,1026.6,6.75,5.0,14.6125,18.6875,No,No,1.425,Autumn
2016-04-23,MountGambier,8.3,18.5,0.0,2.6,3.5,S,37.0,S,S,13.0,22.0,82.0,68.0,1031.9,1030.1,6.0,7.0,14.4,17.2,No,No,0.0,Autumn
2016-04-23,Cobar,10.4,25.5,0.0,7.4,3.3000000000000003,SSE,30.0,S,S,13.0,17.0,52.0,31.0,1024.2,1021.3,6.75,1.0,14.6,24.8,No,No,0.0,Autumn
2016-04-23,Canberra,9.2,20.6,0.2,3.4,3.3000000000000003,S,33.0,S,S,17.0,9.0,57.0,36.0,1027.0,1025.0,6.75,4.0,13.0,19.4,No,No,0.0,Autumn
2016-04-23,Sydney,16.2,20.2,6.6,3.4,1.3,SSW,52.0,SSW,SSW,22.0,17.0,83.0,85.0,1024.2,1024.5,7.0,6.0,16.8,16.5,Yes,Yes,3.8,Autumn
2016-04-24,Adelaide,10.3,25.3,0.0,2.1999999999999997,9.833333333333334,E,26.0,N,NE,9.0,9.0,52.0,21.0,1029.3,1025.4,3.5,3.1666666666666665,17.7,24.7,No,No,0.0,Autumn
2016-04-24,Canberra,5.7,21.1,0.0,2.1999999999999997,9.833333333333334,ENE,30.0,SW,E,6.0,20.0,64.0,50.0,1031.4,1029.0,3.5,6.0,12.6,19.1,No,No,0.0,Autumn
2016-04-24,SydneyAirport,15.7,22.0,7.4,2.6,9.9,SE,46.0,SE,SE,26.0,20.0,57.0,50.0,1029.9,1029.3,5.0,3.0,21.0,20.5,Yes,No,0.0,Autumn
2016-04-24,Dartmoor,8.5,20.8,0.0,0.6,9.4,E,26.0,E,ENE,7.0,4.0,80.0,53.0,1031.6,1028.2,3.5,3.1666666666666665,13.5,19.6,No,No,0.2,Autumn
2016-04-24,MountGambier,8.1,20.8,0.0,0.6,9.4,E,24.0,E,ESE,15.0,6.0,80.0,50.0,1031.3,1028.0,3.0,5.0,13.5,20.4,No,No,0.2,Autumn
2016-04-24,MelbourneAirport,7.9,21.1,0.2,1.2,10.2,S,20.0,N,SE,6.0,9.0,81.0,46.0,1031.9,1028.6,1.0,1.0,14.5,20.5,No,No,0.0,Autumn
2016-04-24,Melbourne,10.625,22.4375,1.425,1.2,10.2,S,20.0,N,SE,6.0,9.0,65.5,43.0,1030.3625,1027.7625,3.5,3.1666666666666665,16.425,21.3875,No,No,0.05,Autumn
2016-04-24,Sydney,15.3,23.1,3.8,2.6,9.9,SSE,43.0,ESE,ESE,22.0,20.0,61.0,49.0,1029.8,1029.3,5.0,3.0,20.1,21.5,Yes,No,0.0,Autumn
2016-04-24,Cobar,13.5,25.3,0.0,6.6,9.833333333333334,ENE,39.0,E,ESE,20.0,22.0,49.0,25.0,1027.7,1024.3,3.5,1.0,18.5,24.8,No,No,0.0,Autumn
2016-04-25,Melbourne,8.9875,24.9,0.05,3.2,10.4,N,50.0,N,NNE,30.0,30.0,61.875,32.5,1029.625,1026.425,0.4,0.4,16.625,24.1875,No,No,0.0,Autumn
2016-04-25,MountGambier,7.0,26.6,0.2,4.6,9.6,NNW,43.0,N,N,20.0,22.0,53.0,19.0,1027.0,1023.9,0.0,0.0,16.7,25.8,No,No,0.0,Autumn
2016-04-25,MelbourneAirport,8.8,25.0,0.0,3.2,10.4,N,50.0,N,NNE,30.0,30.0,57.0,31.0,1030.1,1027.1,0.0,0.0,16.3,24.5,No,No,0.0,Autumn
2016-04-25,Canberra,3.9,22.7,0.0,4.257142857142857,10.133333333333333,WSW,17.0,NE,WNW,6.0,9.0,75.0,30.0,1032.9,1028.5,0.4,0.4,12.9,21.9,No,No,0.0,Autumn
2016-04-25,Sydney,13.1,22.8,0.0,4.8,10.4,W,20.0,WNW,ESE,13.0,15.0,76.0,53.0,1032.0,1029.4,1.0,1.0,16.3,21.7,No,No,0.0,Autumn
2016-04-25,SydneyAirport,12.6,21.9,0.0,4.8,10.4,ESE,24.0,NW,SE,9.0,15.0,67.0,54.0,1031.9,1029.4,1.0,1.0,18.3,21.3,No,No,0.0,Autumn
2016-04-25,Adelaide,9.1,28.1,0.0,4.257142857142857,10.133333333333333,N,26.0,NNE,SW,9.0,6.0,31.0,21.0,1026.7,1023.6,0.4,0.4,21.7,27.3,No,No,0.0,Autumn
2016-04-25,Cobar,12.2,25.4,0.0,4.6,10.133333333333333,NE,33.0,ENE,ESE,17.0,11.0,50.0,27.0,1028.9,1025.1,0.0,0.0,18.4,24.7,No,No,0.0,Autumn
2016-04-25,Dartmoor,5.2,26.7,0.2,4.6,9.6,NNW,41.0,NE,NNW,4.0,19.0,86.0,25.0,1027.5,1024.4,0.4,0.4,12.4,26.3,No,No,0.0,Autumn
2016-04-26,Dartmoor,5.0,28.0,0.0,5.4,9.3,N,46.0,NNE,NNW,7.0,24.0,53.0,23.0,1024.6,1019.7,2.4,3.2,17.1,27.4,No,No,0.0,Autumn
2016-04-26,Canberra,1.4,24.3,0.0,4.542857142857143,9.733333333333334,WNW,19.0,SSE,W,9.0,7.0,70.0,20.0,1031.6,1026.5,2.4,3.2,11.3,23.8,No,No,0.0,Autumn
2016-04-26,Cobar,13.3,26.8,0.0,5.0,9.733333333333334,ENE,31.0,NE,NE,24.0,11.0,53.0,31.0,1027.2,1022.8,0.0,1.0,19.5,26.1,No,No,0.0,Autumn
2016-04-26,MelbourneAirport,9.0,25.7,0.0,5.2,10.3,NNE,50.0,N,N,20.0,26.0,54.0,25.0,1028.3,1023.7,1.0,2.0,17.4,25.0,No,No,0.0,Autumn
2016-04-26,Adelaide,12.8,30.1,0.0,4.542857142857143,9.733333333333334,WNW,33.0,NNE,N,7.0,15.0,28.0,15.0,1023.1,1017.8,2.4,3.2,24.2,29.4,No,No,0.0,Autumn
2016-04-26,Melbourne,9.7625,26.2,0.0,5.2,10.3,NNE,50.0,N,N,20.0,26.0,55.375,31.25,1027.55,1023.0625,2.4,3.2,18.1875,25.225,No,No,0.0,Autumn
2016-04-26,MountGambier,8.5,27.8,0.0,5.4,9.3,N,48.0,NNE,N,20.0,22.0,42.0,21.0,1023.9,1018.9,5.0,7.0,18.7,25.8,No,No,0.0,Autumn
2016-04-26,Sydney,14.2,23.7,0.0,2.8,9.6,W,22.0,WNW,E,13.0,13.0,75.0,56.0,1030.9,1027.6,3.0,3.0,17.2,22.2,No,No,0.0,Autumn
2016-04-26,SydneyAirport,13.9,23.2,0.0,2.8,9.6,E,31.0,NW,ENE,9.0,22.0,68.0,59.0,1030.8,1027.5,3.0,3.0,20.1,22.1,No,No,0.0,Autumn
2016-04-27,Cobar,14.7,27.7,0.0,6.6,6.0,NNE,39.0,NE,N,26.0,9.0,50.0,33.0,1023.7,1019.6,2.0,7.0,20.4,26.6,No,No,0.0,Autumn
2016-04-27,MountGambier,17.7,27.0,0.0,9.0,2.4,NW,63.0,N,NNW,31.0,31.0,30.0,20.0,1013.5,1011.3,7.0,7.0,21.7,26.6,No,Yes,2.8,Autumn
2016-04-27,Sydney,15.3,23.7,0.0,2.8,10.7,NE,35.0,WNW,NE,15.0,19.0,78.0,54.0,1028.1,1023.7,1.0,2.0,17.8,23.0,No,No,0.0,Autumn
2016-04-27,Adelaide,19.9,27.6,0.0,6.714285714285714,6.0,N,44.0,NNE,NNW,15.0,15.0,24.0,24.0,1014.7,1012.5,3.6,5.0,24.6,26.8,No,No,0.0,Autumn
2016-04-27,SydneyAirport,15.3,25.3,0.0,2.8,10.7,NNE,41.0,NW,NNE,11.0,33.0,69.0,54.0,1028.0,1023.5,1.0,2.0,19.5,23.3,No,No,0.0,Autumn
2016-04-27,Canberra,2.2,23.6,0.0,6.714285714285714,6.0,NW,35.0,NW,NNW,6.0,24.0,84.0,36.0,1027.9,1022.2,3.6,5.0,10.2,22.7,No,No,0.0,Autumn
2016-04-27,Dartmoor,17.0,27.8,0.0,9.0,2.4,NNW,63.0,N,NNW,22.0,31.0,35.0,25.0,1014.6,1011.1,3.6,5.0,21.3,27.0,No,Yes,1.4,Autumn
2016-04-27,MelbourneAirport,13.7,23.8,0.0,8.4,4.9,N,63.0,N,NNE,41.0,30.0,39.0,38.0,1021.4,1016.2,7.0,7.0,18.5,23.8,No,No,0.0,Autumn
2016-04-27,Melbourne,14.475,25.8125,0.0,8.4,4.9,N,63.0,N,NNE,41.0,30.0,51.125,35.5,1021.4875,1017.5125,3.6,5.0,19.25,24.975,No,No,0.5249999999999999,Autumn
2016-04-28,Canberra,5.4,24.4,0.0,6.142857142857143,3.85,NNW,37.0,N,NNW,0.0,20.0,74.0,34.0,1024.9,1021.5,7.0,3.6,12.1,23.7,No,No,0.0,Autumn
2016-04-28,MelbourneAirport,18.0,23.6,0.0,8.8,0.0,N,52.0,N,NNW,33.0,0.0,49.0,49.0,1018.4,1016.8,7.0,7.0,19.1,23.6,No,No,0.8,Autumn
2016-04-28,Adelaide,16.4,26.9,0.0,6.142857142857143,3.85,NNE,28.0,NE,N,4.0,7.0,84.0,40.0,1018.0,1012.4,7.0,3.6,17.3,26.2,No,Yes,4.0,Autumn
2016-04-28,Dartmoor,14.3,20.5,1.4,4.2,3.85,NW,20.0,NW,N,6.0,9.0,96.0,66.0,1017.9,1016.0,7.0,3.6,15.5,19.8,Yes,Yes,6.0,Autumn
2016-04-28,MountGambier,14.4,20.1,2.8,4.2,3.85,W,26.0,NW,NNW,13.0,13.0,96.0,61.0,1017.7,1015.3,7.0,8.0,16.0,19.3,Yes,Yes,7.8,Autumn
2016-04-28,SydneyAirport,15.9,27.2,0.0,5.2,7.7,NE,28.0,WNW,NNE,13.0,15.0,72.0,46.0,1024.8,1021.2,7.0,1.0,20.5,26.2,No,No,0.0,Autumn
2016-04-28,Sydney,15.7,25.1,0.0,5.2,7.7,E,24.0,W,E,11.0,20.0,84.0,61.0,1024.9,1021.5,7.0,1.0,18.4,23.7,No,No,0.0,Autumn
2016-04-28,Melbourne,14.625,24.6375,0.5249999999999999,8.8,0.0,N,52.0,N,NNW,33.0,0.0,74.75,48.25,1021.0625,1017.8875,7.0,3.6,17.55,23.8125,No,No,2.325,Autumn
2016-04-28,Cobar,16.9,29.3,0.0,6.6,3.85,NNE,33.0,NNE,NNW,19.0,15.0,43.0,29.0,1021.9,1018.4,7.0,1.0,21.5,28.0,No,No,0.0,Autumn
2016-04-29,MelbourneAirport,15.8,19.1,0.8,2.4,0.4,N,52.0,N,NNE,22.0,15.0,75.0,86.0,1015.6,1013.6,8.0,7.0,17.3,16.5,No,Yes,4.6,Autumn
2016-04-29,SydneyAirport,16.1,26.5,0.0,4.8,4.6,NE,30.0,NW,NE,11.0,19.0,72.0,61.0,1022.8,1018.3,4.0,8.0,20.1,23.6,No,No,0.0,Autumn
2016-04-29,Adelaide,16.5,24.2,4.0,3.7714285714285714,2.5,N,33.0,NNE,NW,6.0,9.0,82.0,56.0,1013.0,1011.1,6.333333333333333,7.5,17.8,23.4,Yes,No,0.0,Autumn
2016-04-29,Dartmoor,15.3,19.4,6.0,2.4,2.5,N,43.0,N,NNW,17.0,19.0,89.0,79.0,1012.2,1010.6,6.333333333333333,7.5,15.8,18.1,Yes,Yes,4.6,Autumn
2016-04-29,MountGambier,14.9,20.4,7.8,2.4,2.5,N,46.0,N,NW,19.0,19.0,93.0,60.0,1011.9,1010.2,8.0,8.0,15.0,19.8,Yes,Yes,2.8,Autumn
2016-04-29,Melbourne,15.325000000000001,23.45,2.325,2.4,0.4,N,52.0,N,NNE,22.0,15.0,74.625,60.5,1017.3875,1014.325,6.333333333333333,7.5,17.6,22.0125,No,Yes,6.55,Autumn
2016-04-29,Sydney,16.0,24.2,0.0,4.8,4.6,NE,26.0,W,NE,13.0,11.0,75.0,65.0,1022.8,1018.5,4.0,8.0,18.8,23.3,No,No,0.0,Autumn
2016-04-29,Cobar,19.3,28.2,0.0,7.2,2.5,WNW,100.0,NE,N,19.0,17.0,42.0,39.0,1018.5,1014.6,8.0,8.0,21.7,27.4,No,Yes,38.6,Autumn
2016-04-29,Canberra,8.7,25.6,0.0,3.7714285714285714,2.5,NW,50.0,N,NNW,0.0,28.0,69.0,38.0,1022.3,1017.7,6.0,6.0,14.3,24.0,No,Yes,1.8,Autumn
2016-04-30,Canberra,14.3,23.4,1.8,2.7199999999999998,6.45,NW,33.0,NNW,NW,19.0,24.0,92.0,50.0,1019.3,1016.2,8.0,4.6,16.4,22.5,Yes,Yes,6.8,Autumn
2016-04-30,Adelaide,12.4,26.3,0.0,2.7199999999999998,6.45,WNW,46.0,NNE,NW,9.0,19.0,53.0,18.0,1013.0,1007.5,7.5,4.6,19.4,25.8,No,Yes,1.6,Autumn
2016-04-30,Melbourne,15.0,24.65,6.550000000000001,2.2,8.4,N,76.0,N,N,31.0,35.0,78.75,46.875,1015.65,1011.7875,7.5,4.6,18.375,24.05,Yes,Yes,9.8,Autumn
2016-04-30,MountGambier,11.4,22.4,2.8,2.7199999999999998,6.45,NW,56.0,N,NNW,19.0,24.0,88.0,40.0,1011.1,1006.6,7.5,1.0,15.6,21.8,Yes,Yes,11.2,Autumn
2016-04-30,SydneyAirport,18.8,26.9,0.0,3.4,4.5,N,37.0,N,NNW,11.0,9.0,73.0,52.0,1018.4,1015.5,8.0,6.0,21.3,26.6,No,Yes,2.2,Autumn
2016-04-30,Sydney,18.8,26.5,0.0,3.4,4.5,N,33.0,NE,WNW,4.0,9.0,74.0,54.0,1018.7,1015.6,8.0,6.0,20.5,26.0,No,Yes,2.8,Autumn
2016-04-30,MelbourneAirport,15.1,23.4,4.6,2.2,8.4,N,76.0,N,N,31.0,35.0,79.0,57.0,1015.1,1010.8,6.0,6.0,18.5,22.3,Yes,Yes,6.6,Autumn
2016-04-30,Cobar,16.5,25.9,38.6,2.4,6.45,N,31.0,NE,NE,15.0,11.0,82.0,59.0,1018.0,1014.8,7.5,4.0,19.9,25.3,Yes,Yes,3.2,Autumn
2016-04-30,Dartmoor,12.7,22.4,4.6,2.7199999999999998,6.45,NNW,48.0,N,NNW,19.0,28.0,89.0,45.0,1011.6,1007.3,7.5,4.6,15.4,22.1,Yes,Yes,15.6,Autumn
2016-05-01,SydneyAirport,17.2,28.1,2.2,3.4,4.7,NW,56.0,N,N,30.0,30.0,88.0,48.0,1012.9,1008.9,7.0,5.0,19.8,27.0,Yes,No,0.0,Autumn
2016-05-01,MelbourneAirport,13.6,16.6,6.6,5.8,7.7,NNW,76.0,WNW,WSW,33.0,35.0,54.0,47.0,1007.0,1011.3,2.0,6.0,15.1,15.3,Yes,No,0.0,Autumn
2016-05-01,Canberra,10.0,21.0,6.8,4.4399999999999995,6.2,NW,80.0,NW,WNW,39.0,39.0,80.0,37.0,1011.4,1011.7,2.0,5.6,18.6,18.0,Yes,No,0.0,Autumn
2016-05-01,Adelaide,12.9,18.3,1.6,4.4399999999999995,6.2,WNW,50.0,WSW,SSW,11.0,9.0,69.0,36.0,1016.9,1017.1,4.666666666666667,5.6,14.3,17.7,Yes,No,0.0,Autumn
2016-05-01,Cobar,17.3,23.5,3.2,3.8,6.2,N,31.0,NW,WSW,13.0,11.0,80.0,38.0,1016.1,1015.6,4.666666666666667,5.6,20.9,23.1,Yes,No,0.0,Autumn
2016-05-01,Sydney,18.1,26.1,2.8,3.4,4.7,NNW,44.0,N,N,19.0,20.0,86.0,55.0,1013.6,1009.6,7.0,5.0,19.4,25.4,Yes,No,0.0,Autumn
2016-05-01,Melbourne,14.4,17.0,9.8,5.8,7.7,NW,54.0,NW,WSW,19.0,19.0,59.0,50.0,1006.9,1011.0,2.0,6.0,15.4,15.6,Yes,No,0.4,Autumn
2016-05-01,Dartmoor,9.3,15.2,15.6,4.4399999999999995,6.2,NW,61.0,NW,WSW,11.0,20.0,94.0,58.0,1009.0,1013.1,4.666666666666667,5.6,10.8,14.2,Yes,Yes,5.4,Autumn
2016-05-01,MountGambier,9.0,15.7,11.2,4.4399999999999995,6.2,NW,70.0,WNW,WSW,19.0,17.0,88.0,67.0,1010.7,1013.9,8.0,6.0,9.9,13.4,Yes,Yes,2.0,Autumn
2016-05-02,MountGambier,8.1,17.9,2.0,4.2,6.75,NNW,72.0,N,NNW,24.0,35.0,78.0,68.0,1009.6,1005.4,3.5,8.0,12.5,16.3,Yes,Yes,8.8,Autumn
2016-05-02,Melbourne,9.0,18.4,0.4,3.2,7.4,NNW,50.0,N,NNW,19.0,20.0,60.0,47.0,1013.7,1009.6,7.0,5.0,12.3,17.2,No,No,0.0,Autumn
2016-05-02,Cobar,10.6,20.0,0.0,5.0,6.75,E,22.0,E,NNE,15.0,6.0,64.0,52.0,1017.3,1014.3,3.5,5.0,14.3,19.7,No,No,0.2,Autumn
2016-05-02,Canberra,4.6,16.1,0.0,4.2,6.75,NW,44.0,NNW,NW,19.0,31.0,60.0,41.0,1017.9,1014.3,3.5,6.166666666666667,10.4,14.8,No,No,0.0,Autumn
2016-05-02,Sydney,13.9,21.3,0.0,4.8,6.1,NNW,48.5,NW,NE,7.0,9.0,56.0,60.0,1017.3,1012.2,0.0,7.0,16.3,21.2,No,No,0.0,Autumn
2016-05-02,MelbourneAirport,7.3,17.6,0.0,3.2,7.4,N,59.0,N,NNW,24.0,31.0,66.0,43.0,1013.9,1010.1,7.0,5.0,10.9,16.8,No,No,0.0,Autumn
2016-05-02,SydneyAirport,14.0,23.8,0.0,4.8,6.1,WSW,31.0,WNW,ENE,13.0,15.0,43.0,59.0,1017.2,1012.1,0.0,7.0,18.3,20.9,No,No,0.0,Autumn
2016-05-02,Adelaide,12.4,19.8,0.0,4.2,6.75,WNW,43.0,N,WNW,13.0,19.0,63.0,57.0,1014.8,1011.5,3.5,6.166666666666667,14.3,19.2,No,No,0.8,Autumn
2016-05-02,Dartmoor,8.0,17.6,5.4,4.2,6.75,NNW,67.0,N,NNW,24.0,30.0,77.0,70.0,1010.3,1005.8,3.5,6.166666666666667,11.7,16.9,Yes,Yes,5.8,Autumn
2016-05-03,MelbourneAirport,10.9,19.6,0.0,7.0,6.1,N,74.0,N,NNW,46.0,35.0,52.0,60.0,1002.5,1000.5,1.0,7.0,15.7,17.9,No,No,0.8,Autumn
2016-05-03,MountGambier,12.3,15.6,8.8,4.4799999999999995,8.25,WNW,52.5,NW,W,28.0,37.0,92.0,49.625,998.5,1005.2375,8.0,3.5,14.1,19.8125,Yes,Yes,3.2,Autumn
2016-05-03,Sydney,12.8,26.4,0.0,3.4,10.4,NW,33.0,W,WNW,11.0,20.0,61.0,27.0,1012.6,1006.4,1.0,0.0,16.0,25.8,No,No,0.0,Autumn
2016-05-03,SydneyAirport,12.2,26.9,0.0,3.4,10.4,NNW,41.0,WNW,WNW,9.0,28.0,47.0,19.0,1012.6,1006.1,1.0,0.0,18.1,25.6,No,No,0.0,Autumn
2016-05-03,Cobar,9.0,22.2,0.2,1.6,8.25,WNW,31.0,NNW,W,6.0,17.0,87.0,38.0,1014.7,1011.6,2.4,3.5,15.4,21.5,No,No,0.0,Autumn
2016-05-03,Melbourne,12.3,20.1,0.0,7.0,6.1,N,65.0,N,NNW,20.0,30.0,51.0,57.0,1002.5,999.8,1.0,7.0,16.6,18.8,No,No,0.2,Autumn
2016-05-03,Dartmoor,11.7,16.0,5.8,4.4799999999999995,8.25,W,63.0,WNW,WNW,24.0,22.0,92.0,72.0,998.7,1001.9,2.4,3.5,13.8,13.4,Yes,Yes,3.0,Autumn
2016-05-03,Adelaide,14.3,19.6,0.8,4.4799999999999995,8.25,WNW,54.0,NW,W,15.0,20.0,87.0,86.0,1007.7,1008.0,2.4,3.5,16.2,17.2,No,Yes,5.2,Autumn
2016-05-03,Canberra,6.2,19.2,0.0,4.4799999999999995,8.25,WNW,59.0,NW,WNW,24.0,33.0,58.0,38.0,1011.8,1007.6,2.4,3.5,13.1,18.3,No,No,0.0,Autumn
2016-05-04,SydneyAirport,15.4,25.8,0.0,8.0,10.2,SSE,28.0,NW,E,13.0,19.0,44.0,51.875,1015.3,1014.0,1.0,2.0,20.3,23.3,No,No,0.0,Autumn
2016-05-04,Dartmoor,6.8,16.3,3.0,5.4399999999999995,8.649999999999999,NNW,43.0,N,NNW,11.0,24.0,91.0,65.0,1014.4,1012.4,2.0,5.2,8.8,15.4,Yes,No,0.2,Autumn
2016-05-04,MelbourneAirport,6.8,17.2,0.8,3.6,7.1,N,48.0,NNW,NNW,17.0,24.0,64.0,43.0,1015.7,1014.9,1.0,7.0,12.0,15.7,No,No,0.0,Autumn
2016-05-04,Melbourne,9.8,18.2,0.2,3.6,7.1,NNW,33.0,NNW,NW,11.0,13.0,63.0,43.0,1015.6,1014.4,1.0,7.0,12.6,16.9,No,No,0.0,Autumn
2016-05-04,MountGambier,6.7,16.6,3.2,5.4399999999999995,8.649999999999999,NNW,41.0,N,NW,19.0,24.0,83.0,71.0,1014.0,1012.4,6.0,8.0,11.6,14.6,Yes,No,0.0,Autumn
2016-05-04,Cobar,10.7,22.1,0.0,4.0,8.649999999999999,SSE,20.0,SE,W,9.0,11.0,63.0,44.0,1018.5,1016.6,2.0,5.2,16.4,21.8,No,No,0.0,Autumn
2016-05-04,Sydney,16.0,26.2,0.0,8.0,10.2,NNW,26.0,W,E,17.0,15.0,49.0,41.0,1015.2,1014.2,1.0,2.0,19.1,23.1,No,No,0.0,Autumn
2016-05-04,Canberra,11.7,17.7,0.0,5.4399999999999995,8.649999999999999,NNW,43.0,NW,WNW,26.0,22.0,54.0,41.0,1015.7,1016.5,2.0,5.2,14.7,16.5,No,No,0.0,Autumn
2016-05-04,Adelaide,11.1,18.5,5.2,5.4399999999999995,8.649999999999999,SW,28.0,NNE,NW,7.0,11.0,82.0,67.0,1017.4,1015.7,2.0,5.2,14.1,17.6,Yes,No,0.0,Autumn
2016-05-05,Cobar,11.1,24.5,0.0,3.6,9.95,SSE,22.0,NE,SSW,15.0,6.0,53.0,43.0,1020.9,1017.1,3.2,2.0,17.3,23.8,No,No,0.0,Autumn
2016-05-05,Sydney,13.5,22.4,0.0,4.0,10.1,W,28.0,WNW,E,13.0,20.0,55.0,54.0,1020.7,1016.9,1.0,1.0,16.2,21.3,No,No,0.0,Autumn
2016-05-05,SydneyAirport,13.5,24.5,0.0,4.0,10.1,ENE,33.0,NW,NE,11.0,26.0,43.0,47.0,1020.6,1016.7,1.0,1.0,18.1,22.0,No,No,0.0,Autumn
2016-05-05,MelbourneAirport,10.6,21.0,0.0,3.8,9.8,N,70.0,N,N,30.0,44.0,56.0,45.0,1016.7,1013.0,3.0,3.0,16.6,20.0,No,No,0.0,Autumn
2016-05-05,Canberra,0.2,19.5,0.0,3.84,9.95,N,35.0,N,N,0.0,24.0,74.0,40.0,1021.7,1017.6,3.2,2.0,8.1,18.6,No,No,0.0,Autumn
2016-05-05,Melbourne,12.6,20.5,0.0,3.8,9.8,NNW,54.0,N,N,20.0,20.0,57.0,52.0,1016.7,1013.0,3.0,3.0,16.1,20.0,No,No,0.0,Autumn
2016-05-05,Dartmoor,8.7,21.3,0.2,3.84,9.95,NNW,57.0,N,NNW,20.0,26.0,72.0,55.0,1012.8,1009.6,3.2,2.0,16.3,21.1,No,No,0.0,Autumn
